ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
psarin_0127,mccypgreek,Evalen pelekanus mani mani ekaman tu enan spitin j evalan tin mesa evalan tis psumnia nera faya ruxa esiran tin mes sto parayalin.,#	0	Evalen	pelekanus	#	mani	0	ekaman	=tu	enan	spitin	#	j	0	evalan	=tin	mesa	#	0	evalan	=tis	psumnia	nera	faya	ruxa	#	0	esiran	=tin	mes	sto	parayalin,#	he_0	put-3sg	carpenters	#	quickly	they_0	made-3pl	=to.him	a_n	house	#	and	they_0	put-3pl	=her	inside	#	they_0	put-3pl	=to.her	bread	water	food	clothes	#	they_0	threw-3pl	=her	in	to.the	seaside,"He employed carpenters, quickly they built him a house and put her inside, they put bread, water, food and clothes in it for her and threw her into the sea.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,252000,254000,##	0.h:a	v:pred	np.h:p	#	other	0.h:a	v:pred	=pro.h:obl	ln	np:p	#	other	0.h:a	v:pred	=pro.h:p	other:l	#	0.h:a	v:pred	=pro.h:obl	np:p	rn_np	rn_np	rn_np	#	0.h:a	v:pred	=pro.h:p	adp	ln	np:g,,psarin
psarin_0128,mccypgreek,To kopellin tapison tis jinos pu shen to xanappin.,#	To	kopellin	tapison	tis	#	jinos	#	pu	shen	to	xanappin,#	the	young.man	behind	her	#	that.one_m	#	that	had-3sg	the	vessel,"The young man followed her, the one that had the vessel.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,254000,256000,##	ln	np.h:s	adp	=pro.h:p	#	dem_pro.h:other	#rc	other	v:pred	ln	np:p,,psarin
psarin_0129,mccypgreek,Pai perni tin to jimman chush pale ferni tin piso pale perni tin to jimman pale ferni tin piso i kopellua eyennisen ekamen enan yon.,#	0	Pai	#	perni	=tin	to	jimman	#	chush	#	0	pale	ferni	=tin	piso	#	pale	perni	=tin	to	jimman	#	0	pale	ferni	=tin	piso	#	i	kopellua	eyennisen	#	0	ekamen	enan	yon,#	she_0	goes-3sg	#	takes-3sg	=her	the	wave	#	chush (sound)	#	it_0	again	brings-3sg	=her	back	#	again	takes-3sg	=her	the	wave	#	it_0	again	brings-3sg	=her	back	#	the	girl	gave.birth-3sg	#	she_0	made-3sg	a_m	son,"There she goes, the waves take her, bring her back, take her, bring her back, the girl gave birth, she had a boy.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,256000,258000,##	0.h:s	v:pred	#	v:pred	=pro.h:p	ln	np:a	#	other	#	0:a	other	v:pred	=pro.h:p	other	#	other	v:pred	=pro.h:p	ln	np:a	#	0:a	other	v:pred	=pro.h:p	other	#	ln	np.h:s	v:pred	#	0.h:a	v:pred	ln	np.h:p,,psarin
psarin_0130,mccypgreek,Xa poji xa poa tin kasonan efkalen tin ekso o kopellos tis chakkizi tin kasonan vkalli tin estalijen jame ekamen enan konajin triperaton.,#	Xa	poji	xa	poa	#	tin	kasonan	efkalen	=tin	ekso	o	kopellos	tis	#	0	chakkizi	tin	kasonan	#	0	vkalli	=tin	#	0	estalijen	jame	#	0	ekamen	enan	konajin	triperaton,#	Ha	there	ha	here	#	the	box	took.out-3sg	=her	out	the	young.man	her	#	he_0	cracks-3sg	the	box	#	he_0	takes.out-3sg	=her	#	he_0	settled-3sg	there	#	he_0	made-3sg	a_n	villa	huge,"With effort the young man took the box out, he cracks it, takes her out, he settled there, built a huge villa.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,258000,260000,##	other	other	other	other	#	ln	np:obl	v:pred	=pro.h:p	adp	ln	np.h:a	rn_pro.h:poss	#	0.h:a	v:pred	ln	np:p	#	0.h:a	v:pred	=pro.h:p	#	0.h:s	v:pred	other:l	#	0.h:a	v:pred	ln	np:p	rn,,psarin
psarin_0131,mccypgreek,Antis pu itun ipsos  evalasin lires j ekaman to pokso posso lires.,#	Antis	pu	0	itun	ipsos	#	0	evalasin	lires	#	j	0	ekaman	=to	pokso	posso	lires,#	instead	of	it_0	was-3sg	plaster	#	they_0	put-3pl	pounds	#	and	they_0	made-3pl	=it	outside	inside	pounds,"Instead of using plaster, they used money and pasted it inside and outside with money.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,260000,262000,##ac	other	other	0.h:s	cop	np:pred	#	0.h:a	v:pred	np:p	#	other	0.h:a	v:pred	=pro:p	other:l	other:l	np:obl,,psarin
psarin_0132,mccypgreek,I strata pu parpaten itun plakomeni lires.,#	I	strata	#	pu	0	parpaten	%	itun	plakomeni	lires,#	the	road	#	that	he_0	walked-3sg	%	was-3sg	plastered	pounds,The road where he walked was plastered with coins.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,262000,264000,##	ln	np:s	#rc	other	0.h:s	v:pred	%	cop	other:pred	np:obl,,psarin
psarin_0133,mccypgreek,E akusen to o veziris.,#	E	akusen	=to	o	veziris,#	Ah	heard-3sg	=it	the	vizier,So the vizier heard about it.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,264000,266000,##	other	v:pred	=pro:p	ln	np.h:a,,psarin
psarin_0134,mccypgreek,Ston tathe topon ishen enan konajin n anefanis je na pais na dhis xambonni to fos su!,#	Ston	tathe	topon	ishen	enan	konajin	#	0	n	anefanis	#	je	0	na	pais	#	0	na	0	dhis	#	xambonni	to	fos	su,#	to.the	such.and.such	place	had-3sg	a_n	villa	#	you_0	mod_that	appear-2sg	#	and	you_0	mod_that	go-2sg	#	you_0	mod_that	it_0	see-2sg	#	pales-3sg	the	light	your,"At such and such a place there is a villa, show up there, go and see, you will be amazed!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,266000,268000,##ds	ln	ln	np:l	predex	ln	np:s	#ds	0.2:s	nonindic	v:pred	#ds	other	0.2:s	nonindic	v:pred	#ds	0.2:a	nonindic	0:p	v:pred	#ds	v:pred	ln	np:s	rn_pro.2:poss,,psarin
psarin_0135,mccypgreek,Posso pokso en ullon lires xtizmenon.,#	Posso	pokso	0	en	ullon	lires	xtizmenon,#	inside	outside	it_0	is-3sg	all	pounds	built,Inside and outside it is all built with gold.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,268000,270000,##ds	other:l	other:l	0:s	cop	ln	np:obl	other:pred,,psarin
psarin_0136,mccypgreek,Epien is ton vasilean.,#	0	Epien	is	ton	vasilean,#	he_0	went-3sg	to	the	king,He went to the king.,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,270000,272000,##	0.h:s	v:pred	adp	ln	np.h:g,,psarin
psarin_0137,mccypgreek,Lali tu:,#	0	Lali	=tu,#	he_0	says-3sg	=to.him,He tells him:,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,272000,274000,##	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0138,mccypgreek,Xelo na su po katiti afendi mu vasilea mu ma n iksero je siura.,#	0	Xelo	#	0	na	=su	po	katiti	afendi	mu	vasilea	mu	#	ma	0	n	iksero	0	je	siura,#	I_0	want-1sg	#	I_0	mod_that	=to.you	say-1sg	something	master	my	king	my	#	but	I_0	not	know-1sg	it_0	and	sure,"I want to say something to you, my master, my king, but I'm not so sure if I should.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,274000,276000,##ds	0.1:a	v:pred	#cc:p	0.1:s_ds	nonindic	=pro.2:g	v:pred	other:p	np.h:voc	rn_pro.1:poss	np.h:voc	rn_pro.1:poss	#ds_neg	other	0.1:a	other	v:pred	0:p	other	other,,psarin
psarin_0139,mccypgreek,Inda m boni?,#	Inda	m	0	#	boni,#	what	is-3sg	it_0	#	that.be-3sg,What is it?,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,276000,278000,##ds	other:s	cop	0:p	#ds_rc	other.cop,,psarin
psarin_0140,mccypgreek,Is ton tadhe topon konda sto parayalin extistin enan palatin posso pokso en lires ipasin enj idha to.,#	Is	ton	tadhe	topon	konda	sto	parayalin	extistin	enan	palatin	#	0	posso	pokso	en	lires	#	0	ipasin	#	0	enj	idha	=to,#	to	the	such.and.such	place	near	to.the	seaside	built-3sg	a_n	palace	#	it_0	inside	outside	is-3sg	pounds	#	they_0	said-3pl	#	I_0	not	saw-1sg	=it,"At such and such a place near to the seaside, a palace was built, inside and outside covered in gold, they said, I myself have not seen it.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,278000,280000,##ds	adp	ln	ln	np:l	other	ln	np:l	v:pred	ln	np:s	#ds	0.h:s	other:l	other:l	cop	np:pred	#ds	0.h:s	v:pred	#ds_neg	0.1:a	other	v:pred	=pro:p,,psarin
psarin_0141,mccypgreek,Je an ine dhinaton na pao na paratiriso je na rto na se pk'ao je na pamen avrion.,#	Je	an	0	ine	dhinaton	#	0	na	pao	#	0	na	0	paratiriso	#	je	0	na	rto	#	0	na	=se	pk'ao	#	je	0	na	pamen	avrion,#	and	if	it_0	is-3sg	possible	#	I_0	mod_that	go-1sg	#	I_0	mod_that	it_0	look-1sg	#	and	I_0	mod_that	come-1sg	#	I_0	mod_that	=you	get-1sg	#	and	we_0	mod_that	v:pred	tomorrow,"And if it is possible, I will go and have a look, and then come and get you, so that we can go tomorrow.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,280000,282000,##ds_ac	other	other	0:s	cop	other:pred	#ds	0.1:s	nonindic	v:pred	#ds	0.1:a	nonindic	0:p	v:pred	#ds	other	0.1:s	nonindic	v:pred	#ds	0.1:a	nonindic	=pro.2:p	v:pred	#ds	other	0.1:s	nonindic	v:pred	other,,psarin
psarin_0142,mccypgreek,Esu na pais lali tu.,#	Esu	na	pais	#	0	lali	=tu,#	you	mod_that	go-2sg	#	he_0	says-3sg	=to.him,"You go, he tells him.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,282000,284000,##ds	pro.2:s	nonindic	v:pred	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0143,mccypgreek,Pai o veziris paratira *inda na i!,#	Pai	o	veziris	#	0	paratira	0	#	inda	0	na	i,#	goes-3sg	the	vizier	#	he_0	looks-3sg	it_0	#	what	he_0	mod_that	see-3sg,"The vizier goes there, looks around, and what does he see!",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,284000,286000,##	v:pred	ln	np.h:s	#	0.h:a	v:pred	0:p	#	other:p	0.h:a	nonindic	v:pred,,psarin
psarin_0144,mccypgreek,Enan konajin posso pokso ologhruson.,#	Enan	konajin	posso	pokso	ologhruson,#	a_n	villa	inside	outside	all.gold,A villa that is inside and outside all golden.,en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,286000,288000,##	ln	np:s	other:l	other:l	other:pred,,psarin
psarin_0145,mccypgreek,I kopellua anaghnorisen ton vezirin amma o veziris en anaghnorisen tin kopelluan.,#	I	kopellua	anaghnorisen	ton	vezirin	#	amma	o	veziris	en	anaghnorisen	tin	kopelluan,#	the	girl	recognised-3sg	the	vizier	#	but	the	vizier	not	recognised-3sg	the	girl,"The girl recognized the vizier, but the vizier did not recognize the girl.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,288000,290000,##	ln	np.h:a	v:pred	ln	np.h:p	#neg	other	ln	np.h:a	other	v:pred	ln	np.h:p,,psarin
psarin_0146,mccypgreek,Embiken esso ejerasan tu etrattaran tu.,#	0	Embiken	esso	#	0	ejerasan	=tu	0	#	0	etrattaran	=tu	0,#	he_0	entered-3sg	to.home	#	they_0	treated-3pl	=to.him	it_0	#	they_0	treated-3pl	=to.him	it_0,"He entered the house, they treated him.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,290000,292000,##	0.h:s	v:pred	np:g	#	0.h:a	v:pred	=pro.h:obl	0:p	#	0.h:a	v:pred	=pro.h:obl	0:p,,psarin
psarin_0147,mccypgreek,E inda xaparka pu to xorkon sas?,#	E	inda	xaparka	pu	to	xorkon	sas,#	Ah	what	news	from	the	village	your,"So, what are your news from the village? (MV)",en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,292000,294000,##ds	other	ln	np:s	adp	ln	np:obl	rn_pro.2:poss,,psarin
psarin_0148,mccypgreek,Kalan!,#	Kalan,#	Good,All well!,en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,294000,296000,##ds	other,,psarin
psarin_0149,mccypgreek,Akusan tundo palatin pu ghiniken dhaame je ipun to tu vasilea je epepsen me na to dho j an nen dhinaton avrion enna rtumen pale me ton vasilean je me tin vasilissan na dhi to konajin.,#	0	Akusan	tundo	palatin	#	pu	ghiniken	dhaame	#	je	0	ipun	=to	tu	vasilea	#	je	0	epepsen	=me	#	0	na	=to	dho	#	j	an	0	nen	dhinaton	#	avrion	0	enna	rtumen	pale	me	ton	vasilean	je	me	tin	vasilissan	#	na	0	dhi	to	konajin,#	they_0	heard-3pl	this.the	palace	#	that	became-3sg	here	#	and	I_0	said-3sg	=it	to.the	king	#	and	he_0	sent-3sg	=me	#	I_0	mod_that	=it	see-1sg	#	and	if	it_0	is-3sg	possible	#	tomorrow	we_0	will	come-1pl	again	with	the	king	and	with	the	queen	#	mod_that	he_0	sees-3sg	the	villa,"They heard about this palace that was built here, and I told the king about it, and he sent me here to see it, and when possible, tomorrow we will come together with the king and the queen so that he can look at the villa.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,296000,298000,##ds	0.h:s	v:pred	ln	np:obl	#ds_rc	other	cop	other:pred_l	#ds	other	0.1:a	v:pred	=pro:p	ln	np.h:g	#ds	other	0.h:a	v:pred	=pro.1:p	#ds_ac	0.1:a	nonindic	=pro:p	v:pred	#ds_ac	other	other	0:s	cop	other:pred	#ds	other	0.1:s	l_aux	v:pred	other	adp	ln	np.h:obl	other	adp	ln	np.h:obl	#ds_ac	nonindic	0.h:a	v:pred	ln	np:p,,psarin
psarin_0150,mccypgreek,As kalosorisi ipen.,#	As	0	kalosorisi	#	0	ipen,#	let	he_0	be.welcomed-3sg	#	she_0	said-3sg,"He is welcome, she said.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,298000,300000,##ds	l_aux	0.h:s	v:pred	#	0.h:s_ds	v:pred,,psarin
psarin_0151,mccypgreek,Aman je ishosen o veziris ji xate ghliora na pa na feris faita lali tu na kamumen tu patera mas zhafettin.,#	Aman	je	ishosen	o	veziris	ji	#	xate	ghliora	0	na	pa	#	0	na	feris	faita	#	0	lali	=tu	#	0	na	kamumen	tu	patera	mas	zhafettin,#	when	and	set.off-3sg	the	vizier	there	#	los	quickly	you_0	mod_that	go-2sg	#	you_0	mod_that	bring-2sg	food	#	she_0	says-3sg	=to.him	#	we_0	mod_that	make-1pl	the	father	our	party,"When the vizier set off, quickly go and get food, said she, so that we can have a party for our father.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,300000,302000,##ds_ac	other	other	v:pred	ln	np.h:s	other:l	#ds	other	other	0.2:s	nonindic	v:pred	#ds	0.2:a	nonindic	v:pred	np:p	#	0.h:s_ds	v:pred	=pro.h:g	#ds	0.1:a	nonindic	v:pred	ln	np.h:obl	ln	np:p,,psarin
psarin_0152,mccypgreek,Epien to kopellin eferen po ulla ta pramata.,#	Epien	to	kopellin	#	0	eferen	po	ulla	ta	pramata,#	went-3sg	the	young.man	#	he_0	brought-3sg	from	all	the	things,"The young man went, brought back all sorts of things.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,302000,304000,##	v:pred	ln	np.h:s	#	0.h:a	v:pred	adp	ln	ln	np:p,,psarin
psarin_0153,mccypgreek,Emairepsan esasan ta nasu je ton vasilean me tin vasilissan je me ton vezirin je me tin vezirenan to proeman ekatevikan is to palatin jinon.,#	0	Emairepsan	0	#	0	esasan	=ta	#	nasu	je	ton	vasilean	me	tin	vasilissan	je	me	ton	vezirin	je	me	tin	vezirenan	#	to	proeman	0	ekatevikan	is	to	palatin	jinon,#	they_0	cooked-3pl	it_0	#	they_0	fixed-3pl	=them	#	voila.you	and	the	king	with	the	queen	and	with	the	vizier	and	with	the	wife.of.vizier	#	the	morning	they_0	came-3pl	to	the	palace	that,"They cooked, tidied up, here comes the king with the queen, the vizier, and his wife, they came to the palace in the morning.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,304000,306000,##	0.h:a	v:pred	0:p	#	0.h:a	v:pred	=pro:p	#	other	other	ln	np.h:other	adp	ln	np.h:obl	other	adp	ln	np.h:obl	other	adp	ln	np.h:obl	#	ln	np:other	0.h:s	v:pred	adp	ln	np:g	rn,,psarin
psarin_0154,mccypgreek,Evalen tus ta trapezha na fasin andis na tus vali tin kandilan evalen to xanappin na pinnun krasin na pinnun to pk'otin tus.,#	0	Evalen	=tus	ta	trapezha	#	0	na	fasin	#	andis	0	na	=tus	vali	tin	kandilan	#	0	evalen	to	xanappin	#	0	na	pinnun	krasin	#	0	na	pinnun	to	pk'otin	tus,#	she_0	put-3sg	=them	the	tables	#	they_0	mod_that	eat-3pl	#	instead	she_0	mod_that	=them	put-3sg	the	glass	#	she_0	put-3sg	the	vessel	#	they_0	mod_that	drink-3pl	wine	#	they_0	mod_that	drink-3pl	the	drink	their,"She set the table for them to eat, but instead of offering them the pot, she put the vessel there so that they could drink, so that they could have a drink.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,306000,308000,##	0.h:a	v:pred	=pro.h:obl	ln	np:p	#ac	0.h:s	nonindic	v:pred	#	other	0.h:a	nonindic	=pro.h:obl	v:pred	ln	np:p	#	0.h:a	v:pred	ln	np:p	#ac	0.h:a	nonindic	v:pred	np:p	#ac	0.h:a	nonindic	v:pred	ln	np:p	rn_pro.h:poss,,psarin
psarin_0155,mccypgreek,Yiati kori mu lali tis en eshi kandilan?,#	Yiati	kori	mu	#	0	lali	=tis	#	0	en	eshi	kandilan,#	why	girl	my	#	he_0	says-3sg	=to.her	#	it_0	not	has-3sg	glass,"But young lady he tells her, isn't there a glass?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,308000,310000,##ds	other	np.h:voc	rn_pro.1:poss	#	0.h:s_ds	v:pred	=pro.h:g	#ds_neg	0:a	other	v:pred	np:p,,psarin
psarin_0156,mccypgreek,Oi tuti en kallitteri pu tin kandilan afendi mu vasilea mu lali tu.,#	Oi	tuti	en	kallitteri	pu	tin	kandilan	afendi	mu	vasilea	mu	#	0	lali	=tu,#	no	she	is-3sg	better	than	the	glass	master	my	king	my	#	she_0	says-3sg	=to.him,"No, this is better than a glass, my master, my king, she tells him.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,310000,312000,##ds	other	pro.h:s	cop	other:pred	other	ln	np:other	np.h:voc	rn_pro.1:poss	np.h:voc	rn_pro.1:poss	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0157,mccypgreek,Ivren tin pinn'an shononni to:,#	0	Ivren	tin	pinn'an	#	0	shononni	=to,#	she_0	found-3sg	the	drink	#	she_0	pours-3sg	=it,She got the drink and started pouring it:,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,312000,314000,##	0.h:a	v:pred	ln	np:p	#	0.h:a	v:pred	=pro:p,,psarin
psarin_0158,mccypgreek,Oi pedhin mu lali tis enna kamis ta trapezomandila su ullon krasin.,#	Oi	pedhin	mu	#	0	lali	=tis	#	0	enna	kamis	ta	trapezomandila	su	ullon	krasin,#	no	child	my	#	he_0	says-3sg	=to.her	#	you_0	will	make-2sg	the	tablecloths	your	all	wine,"No, my child, he tells her, you will drench your tablecloths in wine.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,314000,316000,##ds_neg	other	np.h:voc	rn_pro.1:poss	#	0.h:s_ds	v:pred	=pro.h:g	#ds	0.2:a	l_aux	v:pred	ln	np:p	rn_pro.2:poss	ln	np:other,,psarin
psarin_0159,mccypgreek,En yenonde krasin lali tu.,#	0	En	yenonde	krasin	#	0	lali	=tu,#	they_0	not	become-3pl	wine	#	she_0	says-3sg	=to.him,"They won't be drenched in wine, she tells him.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,316000,318000,##ds_neg	0.h:s	other	cop	np:pred	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0160,mccypgreek,Einiken lires!,#	0	Einiken	lires,#	it_0	became-3sg	pounds,It turned into money!,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,318000,320000,##	0:s	cop	np:pred,,psarin
psarin_0161,mccypgreek,Pinni enas shononni to lires ombros tu allu.,#	Pinni	enas	#	0	shononni	=to	lires	ombros	tu	allu,#	drinks-3sg	one	#	he_0	pours-3sg	=it	pounds	in.front.of	the	other,"One of them drinks, he pours it into gold in front of the other.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,320000,322000,##	v:pred	other:s	#	0.h:a	v:pred	=pro:p	np:obl	adp	ln	other,,psarin
psarin_0162,mccypgreek,Xa lali tis pulite mu tunto xanappin?,#	Xa	#	0	lali	=tis	#	0	pulite	=mu	tunto	xanappin,#	ha	#	he_0	says-3sg	=to.her	#	you_0	sell-2pl	=to.me	this.the	vessel,"Ha, he tells her, will you sell this vessel to me?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,322000,324000,##ds	other	#	0.h:s_ds	v:pred	=pro.h:g	#ds	0.2:a	v:pred	=pro.1:g	ln	np:p,,psarin
psarin_0163,mccypgreek,Pulo su to lali i kori.,#	0	Pulo	=su	=to	#	lali	i	kori,#	I_0	sell-1sg	=to.you	=it	#	says-3sg	the	girl,"I'll sell it to you, says the daughter.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,324000,326000,##ds	0.1:a	v:pred	=pro.2:g	=pro:p	#	v:pred	ln	np.h:s,,psarin
psarin_0164,mccypgreek,E je posa xelete?,#	E	je	0	posa	xelete,#	Ah	and	you_0	how.much	want-2pl,And how much do you want?,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,326000,328000,##ds	other	other	0.2:s	pro:other	v:pred,,psarin
psarin_0165,mccypgreek,Nda enj en me ta rial'a!,#	Nda	enj	en	me	ta	rial'a,#	what	not	is-3sg	with	the	money,It's not about money!,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,328000,330000,##ds_neg	other:pred	other	cop	adp	ln	np:obl,,psarin
psarin_0166,mccypgreek,Kalo?,#	Kalo,#	what.then,What then?,en,MORPHEME_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,330000,332000,##ds	other,,psarin
psarin_0167,mccypgreek,Ela na pamen podhoththe na su po lali tu.,#	0	Ela	#	0	na	pamen	podhoththe	#	0	na	=su	po	0	#	0	lali	=tu,#	you_0	come-2sg	#	we_0	mod_that	go-1pl	aside	#	I_0	mod_that	=to.you	say-1sg	it_0	#	she_0	says-3sg	=to.him,"Let's go aside and I will tell you, she says.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,332000,334000,##ds	0.2:s	imp_v:pred	#ds	0.1:s	nonindic	v:pred	other	#ds	0.1:a	nonindic	=pro.2:g	v:pred	0:p	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0168,mccypgreek,Olan na su to puliso!,#	Olan	0	na	=su	=to	puliso,#	form.of.address	I_0	mod_that	=to.you	=it	sell-1sg,What the heck I'll sell it to you!,en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,334000,336000,##ds	other:voc	0.1:a	nonindic	=pro.2:g	=pro:p	v:pred,,psarin
psarin_0169,mccypgreek,Epiren ton allo spitin lali tu:,#	0	Epiren	=ton	allo	spitin	#	0	lali	=tu,#	she_0	took-3sg	=him	other	house	#	she_0	says-3sg	=to.him,"She took him to another house, she tells him:",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,336000,338000,##ds	0.h:a	v:pred	=pro.h:p	ln	np:g	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0170,mccypgreek,Thk'as mu nakkon kolon me sixxoris lali tu je na su to dhoko?,#	0	Thk'as	=mu	nakkon	kolon	#	0	me	sixxoris	#	0	lali	=tu	#	je	0	na	=su	=to	dhoko,#	you_0	give-2sg	=to.me	little	ass	#	you_0	me	excuse-2sg	#	she_0	says-3sg	=to.him	#	and	I_0	mod_that	=to.you	=it	give-1sg,"Would you give me a little ass, excuse me, she tells him, and I will give it to you?",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,338000,340000,##ds	0.2:a	v:pred	=pro.1:g	ln	np:p	#ds	0.2:a	=pro.1:p	v:pred	#	0.h:s_ds	v:pred	=pro.h:g	#ds	other	0.1:a	nonindic	=pro.2:g	=pro:p	v:pred,,psarin
psarin_0171,mccypgreek,Thk'o su to lali tis.,#	0	Thk'o	=su	=to	#	0	lali	=tis,#	I_0	give-1sg	=to.you	=it	#	he_0	says-3sg	=to.her,"I'll give it to you, he tells her.",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,340000,342000,##ds	0.1:a	v:pred	=pro.2:g	=pro:p	#	0.h:s_ds	v:pred	=pro.h:g,,psarin
psarin_0172,mccypgreek,Epien na fkali ta ruxa eftisen tu i kopellua:,#	0	Epien	#	0	na	fkali	ta	ruxa	#	eftisen	=tu	i	kopellua,#	he_0	went-3sg	#	he_0	mod_that	takes.off-3sg	the	clothes	#	spat-3sg	=to.him	the	girl,"He started taking off his clothes, the girl spat at him:",en,WORD_ALIGNED,,psarin_eaf psarin_xml psarin_tsv,,342000,344000,##	0.h:s	v:pred	#	0.h:a	nonindic	v:pred	ln	np:p	#	v:pred	=pro.h:obl	ln	np.h:s,,psarin
